timestamp,s1_c1_y,s1_c2_y,s2_c1_y,s2_c2_y,s3_c1_y,s3_c2_y,s4_c1_y,s4_c2_y,s5_c1_y,s5_c2_y,s6_c1_y,s6_c2_y
1284,7.91467,27.9981,21.6,60,44.2867,68,0,10.0417,9.8,36,0,5.02167
1285,7.8785,27.9997,21.4,60,44.3617,68,0,10.2467,9.6,36,0,5.16667
1286,7.83333,28,21.2,60,44.4467,68,0,10.4617,9.4,36,0,5.32167
1287,7.77833,28,21,60,44.5417,68,0,10.6867,9.2,36,0,5.48667
1288,7.71333,28,20.8,60,44.6467,68,0,10.9217,9,36,0,5.66167
1289,7.63833,28,20.6,60,44.7617,68,0,11.1667,8.8,36,0,5.84666
1290,7.55333,28,20.4,60,44.8867,68,0,11.4215,8.6,36,0,6.04132
1291,7.45833,28,20.2,60,45.0217,68,0,11.6853,8.4,36,0,6.2447
1292,7.35333,28,20,60,45.1667,68,0,11.9572,8.2,36,0,6.4558
1293,7.23833,28,19.8,60,45.3215,68,0,12.236,8,36,0,6.67363
1294,7.11333,28,19.6,60,45.4853,68,0,12.5208,7.8,36,0,6.89717
1295,6.97833,28,19.4,60,45.6572,68,0,12.8107,7.6,36,0,7.12544
1296,6.83333,28,19.2,60,45.836,68,0,13.1045,7.4,36,0,7.35744
1297,6.6785,28,19,60,46.0208,68,0,13.4013,7.2,36,0,7.59215
1298,6.51467,28,18.8,60,46.2107,68,0.000166667,13.7002,7,36,0,7.82859
1299,6.34283,28,18.6,60,46.4045,68,0.00133333,14,6.8,36,0,8.06575
1300,6.164,28,18.4,60,46.6013,68,0.0045,14.2998,6.6,36,0,8.30264
1301,5.97917,28,18.2,60,46.8002,68,0.0106667,14.5987,6.4,36,0,8.53824
1302,5.78933,28,18,60,47,68,0.0208333,14.8955,6.2,35.9998,0,8.77157
1303,5.5955,28,17.8,60,47.2,68,0.036,15.1893,6,35.9987,0,9.00163
1304,5.39867,28,17.6,60,47.4,68,0.0571667,15.4792,5.8,35.9955,0,9.2274
1305,5.19983,28,17.4,60,47.6,68,0.0853333,15.764,5.6,35.9893,0,9.4479
1306,5,28,17.2,60,47.8,68,0.1215,16.0428,5.4,35.9792,0,9.66212
1307,4.8,28,17,60,48,68,0.166667,16.3147,5.2,35.964,0,9.86907
1308,4.6,28,16.8,60,48.2,68,0.221667,16.5785,5,35.9428,0,10.0677
1309,4.4,28,16.6,60,48.4,68,0.286667,16.8333,4.8,35.9147,0,10.2571
1310,4.2,28,16.4,60,48.6,68,0.361667,17.0783,4.6,35.8785,0,10.4366
1311,4,28,16.2,60,48.8,68,0.446667,17.3133,4.4,35.8333,0,10.606
1312,3.8,28,16,60,49,68,0.541667,17.5383,4.2,35.7783,0,10.7655
1313,3.6,28,15.8,60,49.2,68,0.646667,17.7533,4,35.7133,0,10.915
1314,3.4,28,15.6,60,49.4,68,0.761667,17.9583,3.8,35.6383,0,11.0544
1315,3.2,28,15.4,60,49.6,68,0.886667,18.1533,3.6,35.5533,0,11.1839
1316,3,28,15.2,60,49.8,68,1.02167,18.3383,3.4,35.4583,0,11.3033
1317,2.80017,28,15,60,50,68,1.16667,18.5133,3.2,35.3533,0,11.4128
1318,2.60133,28,14.8,60,50.2,68,1.3215,18.6783,3,35.2383,0,11.5122
1319,2.4045,28,14.6,60,50.4,68,1.48533,18.8333,2.8002,35.1133,0,11.6017
1320,2.21067,28,14.4,60,50.6,68,1.65717,18.9783,2.6013,34.9783,0,11.6811
1321,2.02083,28,14.2,60,50.8,68,1.836,19.1133,2.4045,34.8333,0,11.7506
1322,1.836,28,14,60,51,68,2.02083,19.2383,2.2107,34.6783,0,11.8101
1323,1.65717,28,13.8,60,51.2,68,2.21067,19.3533,2.0208,34.5133,0,11.8595
1324,1.48533,28,13.6,60,51.4,68,2.4045,19.4583,1.836,34.3383,0,11.8996
1325,1.3215,28,13.4,60,51.6,68,2.60133,19.5533,1.6572,34.1533,0,11.9312
1326,1.16667,28,13.2,60,51.8,68,2.80017,19.6383,1.4853,33.9583,0,11.9554
1327,1.02167,28,13,60,52,68,3,19.7133,1.3215,33.7533,0,11.9731
1328,0.88667,28,12.8,60,52.2,68,3.2,19.7783,1.1667,33.5383,0,11.9854
1329,0.76167,28,12.6,60,52.4,68,3.4,19.8333,1.0217,33.3133,0,11.9932
1330,0.64667,28,12.4,60,52.6,68,3.6,19.8785,0.8867,33.0783,0,11.9976
1331,0.54167,28,12.2,60,52.8,68,3.8,19.9147,0.7617,32.8333,0,11.9995
1332,0.44667,28,12,60,53,68,4,19.9428,0.6467,32.5785,0,12
1333,0.36167,28,11.8,60,53.2,68,4.2,19.964,0.5417,32.3147,0,12
1334,0.28667,28,11.6,60,53.4,68,4.4,19.9792,0.4467,32.0428,0,12
1335,0.22167,28,11.4,60,53.6,68,4.6,19.9893,0.3617,31.764,0,12
1336,0.16667,28,11.2,60,53.8,68,4.8,19.9955,0.2867,31.4792,0,12
1337,0.1215,28,11,60,54,68,5,19.9987,0.2217,31.1893,0,12
1338,0.08533,28,10.8,60,54.2,68,5.2,19.9998,0.1667,30.8955,0,12
1339,0.05717,28,10.6,60,54.4,68,5.4,20,0.1215,30.5987,0,12
1340,0.036,28,10.4,60,54.6,68,5.6,20,0.0853,30.2998,0,12
1341,0.02083,28,10.2,60,54.8,68,5.8,20,0.0572,30,0,12
1342,0.01067,28,10,60,55,68,6,20,0.036,29.7,0,12
1343,0.0045,28,9.8,60,55.2,68,6.2,20,0.0208,29.4,0,12
1344,0.00133,28,9.6,60,55.4,68,6.4,20,0.0107,29.1,0,12
1345,0.00017,28,9.4,60,55.6,68,6.6,20,0.0045,28.8,0,12
1346,0,28,9.2,60,55.8,68,6.8,20,0.0013,28.5,0,12
1347,0,28,9,60,56,68,7,20,0.0002,28.2,0,12
1348,0,28,8.8,60,56.2,68,7.2,20,0,27.9,0,12
1349,0,28,8.6,60,56.4,68,7.4,20,0,27.6,0,12
1350,0,28,8.4,60,56.6,68,7.6,20,0,27.3,0,12
1351,0,28,8.2,60,56.8,68,7.8,20,0,27,0,12
1352,0,28,8,60,57,68,8,20,0,26.7,0,12
1353,0,28.0002,7.8,60,57.1998,68,8.2,20,0,26.4,0,12
1354,0,28.0013,7.6,60,57.3987,68,8.4,20,0,26.1,0,12
1355,0,28.0045,7.4,60,57.5955,68,8.6,20,0,25.8,0,12
1356,0,28.0107,7.2,60,57.7893,68,8.8,20,0,25.5,0,12
1357,0,28.0208,7,60,57.9792,68,9,20,0,25.2,0,12
1358,0,28.036,6.8,60,58.164,67.9998,9.2,20,0,24.9,0,12
1359,0,28.0572,6.6,60,58.3428,67.9987,9.4,20,0,24.6,0,12
1360,0,28.0853,6.4,60,58.5147,67.9955,9.6,20,0,24.3,0,12
1361,0,28.1215,6.2,60,58.6785,67.9893,9.8,20,0,24,0,12
1362,0,28.1667,6,60,58.8333,67.9792,10,20,0,23.7,0,12
1363,0,28.2217,5.8,60,58.9783,67.964,10.2,20,0,23.4,0,12
1364,0,28.2867,5.6,60,59.1133,67.9428,10.4,20,0,23.1,0,12
1365,0,28.3617,5.4,60,59.2383,67.9147,10.6,20,0,22.8,0,12
1366,0,28.4467,5.2,60,59.3533,67.8785,10.8,20,0,22.5,0,12
1367,0,28.5417,5,60,59.4583,67.8333,11,20,0,22.2,0,12
1368,0,28.6467,4.8,60,59.5533,67.7783,11.2,20,0,21.9,0,12
1369,0,28.7617,4.6,60,59.6383,67.7133,11.4,20,0,21.6,0,12
1370,0,28.8867,4.4,60,59.7133,67.6383,11.6,20,0,21.3,0,12
1371,0,29.0217,4.2,60,59.7783,67.5533,11.8,20,0,21,0,12
1372,0,29.1667,4,60,59.8333,67.4583,12,20,0,20.7,0,12
1373,0,29.3217,3.8,60,59.8785,67.3533,12.2,20,0,20.4,0,12
1374,0,29.4867,3.6,60,59.9147,67.2388,12.4,20,0,20.1,0,12
1375,0,29.6617,3.4,60,59.9428,67.1156,12.6,20,0,19.8,0,12
1376,0,29.8467,3.2,60,59.964,66.9848,12.8,20,0,19.5,0,12
1377,0,30.0413,3,60,59.9792,66.8474,13,20,0,19.2,0,12
1378,0,30.2447,2.8002,60,59.9893,66.7044,13.1998,20,0,18.9,0,12
1379,0,30.4558,2.6013,60,59.9955,66.5567,13.3987,20,0,18.6,0,12
1380,0,30.6736,2.4045,60,59.9987,66.4055,13.5955,20,0,18.3,0,12
1381,0,30.8972,2.2107,60.0002,59.9998,66.2516,13.7893,20,0,18,0,12
1382,0,31.1254,2.0208,60.0013,60,66.0961,13.9792,20.0002,0,17.7,0,12
1383,0,31.3574,1.836,60.0045,60,65.94,14.164,20.0013,0,17.4,0,12
1384,0,31.5922,1.6572,60.0107,60,65.7843,14.3428,20.0045,0,17.1,0,12
1385,0,31.8286,1.4853,60.0208,60,65.6299,14.5147,20.0107,0,16.8,0,12
1386,0,32.0658,1.3215,60.036,60,65.478,14.6785,20.0208,0,16.5,0,12
1387,0,32.3026,1.1667,60.0572,60,65.3294,14.8333,20.036,0,16.2,0,12
1388,0,32.5382,1.0217,60.0853,60,65.1852,14.9783,20.0572,0,15.9,0,12
1389,0,32.7716,0.8867,60.1215,60,65.0464,15.1133,20.0853,0,15.6,0,12
1390,0,33.0016,0.7617,60.1667,60,64.914,15.2383,20.1215,0,15.3,0,12
1391,0,33.2274,0.6467,60.2217,60,64.789,15.3533,20.1667,0,15,0,12
1392,0,33.4479,0.5417,60.2867,60,64.6723,15.4583,20.2217,0,14.7,0,12
1393,0,33.6621,0.4467,60.3617,60,64.565,15.5533,20.2867,0,14.4,0,12
1394,0,33.8691,0.3617,60.4467,60,64.4677,15.6383,20.3617,0,14.1,0,12
1395,0,34.0677,0.2867,60.5417,60,64.3804,15.7133,20.4467,0,13.8,0,12
1396,0,34.2571,0.2217,60.6467,60,64.3031,15.7783,20.5417,0,13.5,0,12
1397,0,34.4366,0.1667,60.7617,60,64.2358,15.8333,20.6467,0,13.2,0,12
1398,0,34.606,0.1215,60.8867,60,64.1785,15.8785,20.7612,0,12.9,0,12
1399,0,34.7655,0.0853,61.0217,60,64.1311,15.9147,20.8844,0,12.6,0,12.0002
1400,0,34.9149,0.0572,61.1667,60,64.0929,15.9428,21.0152,0,12.3,0,12.0013
1401,0.000166667,35.0544,0.036,61.3217,60,64.063,15.964,21.1526,0,12,0,12.0045
1402,0.00133333,35.1839,0.0208,61.4867,60,64.0403,15.9792,21.2956,0,11.7,0,12.0107
1403,0.0045,35.3033,0.0107,61.6617,60,64.0239,15.9893,21.4433,0,11.4,0,12.0208
1404,0.0106667,35.4128,0.0045,61.8467,60,64.0126,15.9955,21.5945,0,11.1,0,12.036
1405,0.0208333,35.5122,0.0013,62.0413,60,64.0056,15.9987,21.7484,0,10.8,0,12.0572
1406,0.036,35.6017,0.0002,62.2447,60,64.0019,15.9998,21.9039,0,10.5,0,12.0853
1407,0.0571667,35.6812,0,62.4558,60,64.0003,16,22.06,0,10.2,0,12.1215
1408,0.0853333,35.7506,0,62.6736,60,64,16,22.2157,0,9.9,0,12.1667
1409,0.1215,35.8101,0,62.8972,60,64,16,22.3701,0,9.6004,0,12.2217
1410,0.166667,35.8595,0,63.1254,60,64,16,22.522,0,9.3021,0,12.2867
1411,0.221667,35.8996,0,63.3574,60,64,16,22.6706,0,9.0062,0,12.3617
1412,0.286667,35.9312,0,63.5922,60,64,16,22.8148,0,8.7136,0,12.4467
1413,0.361667,35.9554,0,63.8286,60,64,16,22.9536,0,8.4253,0,12.5417
1414,0.446667,35.9731,0,64.0657,60,64,16,23.086,0,8.1423,0,12.6467
1415,0.541667,35.9854,0,64.3026,60,64,16,23.211,0,7.8657,0,12.7617
1416,0.646667,35.9932,0,64.5382,60,64,16,23.3277,0,7.5965,0,12.8867
1417,0.761667,35.9976,0,64.7716,60,64,16,23.435,0,7.3355,0,13.0217
1418,0.886667,35.9995,0,65.0016,60,64,16,23.5323,0,7.0839,0,13.1667
1419,1.02167,36,0,65.2274,60,64,16,23.6196,0,6.8422,0,13.3217
1420,1.16667,36,0,65.4479,60,64,16,23.6969,0,6.6106,0,13.4867
1421,1.3215,36,0,65.6621,60,64,16,23.7642,0,6.3889,0,13.6617
1422,1.48533,36,0,65.8691,60,64,16,23.8215,0,6.1772,0,13.8467
1423,1.65717,36,0,66.0677,60,64,16,23.8689,0,5.9756,0,14.0417
1424,1.836,36,0,66.2571,60,64,16,23.9071,0,5.7839,0,14.2467
1425,2.02083,36,0,66.4366,60,64,16,23.937,0,5.6022,0,14.4617
1426,2.21067,36,0,66.606,60,64,16,23.9597,0,5.4306,0,14.6867
1427,2.4045,36,0,66.7655,60,64,16,23.9761,0,5.2689,0,14.9217
1428,2.60133,36,0,66.915,60,64,16,23.9874,0,5.1172,0,15.1667
1429,2.80017,36,0,67.0544,60,64,16,23.9944,0,4.9756,0,15.4215
1430,3,36,0,67.1839,60,64,16,23.9981,0,4.8439,0,15.6853
1431,3.2,36,0,67.3033,60,64,16,23.9997,0,4.7222,0,15.9572
1432,3.4,36,0,67.4128,60,64,16,24,0,4.6106,0,16.236
1433,3.6,36,0,67.5122,60,64,16,24,0,4.5089,0,16.5208
1434,3.8,36,0,67.6017,60,64,16,24,0,4.4172,0,16.8107
1435,4,36,0,67.6812,60,64,16,24,0,4.3356,0,17.1045
1436,4.2,36,0,67.7506,60,64,16,24,0,4.2639,0,17.4013
1437,4.4,36,0,67.8101,59.9998,64,16,24,0,4.2022,0,17.7002
1438,4.6,36,0,67.8595,59.9987,64,16,24,0,4.1505,0,18
1439,4.8,36,0,67.8996,59.9955,64,16,24,0,4.1085,0,18.2998
1440,5,36,0,67.9312,59.9893,64,16,24,0,4.0751,0,18.5987
1441,5.19983,36,0,67.9554,59.9792,64,16,24,0,4.0494,0,18.8955
1442,5.39867,36,0,67.9731,59.964,64,16,24,0,4.0303,0,19.1893
1443,5.5955,36,0,67.9854,59.9428,64,16,24,0,4.0169,0,19.4792
1444,5.78933,36,0,67.9932,59.9147,64,16,24,0,4.0082,0,19.764
1445,5.97917,36,0,67.9976,59.8785,64,16,24,0,4.0032,0,20.0428
1446,6.164,36,0,67.9995,59.8333,64,16,24,0,4.0008,0,20.3147
1447,6.34283,36,0,68,59.7783,64,16,24,0,4,0,20.5785
1448,6.51467,36,0,68,59.7133,64,16,24,0,4,0,20.8333
1449,6.6785,36,0,68,59.6383,64,16,24,0,4,0,21.0783
1450,6.83333,36,0,68,59.5533,64,16,24,0,4,0,21.3133
1451,6.97833,36,0,68,59.4583,64,16,24,0,4,0,21.5383
1452,7.11333,36,0,68,59.3533,64,16,24,0,4,0.000166667,21.7533
1453,7.23833,36,0,68,59.2383,64,16,24,0,4,0.00133333,21.9583
1454,7.35333,36,0,68,59.1133,64,16,24,0,4,0.0045,22.1533
1455,7.45833,36,0,68,58.9783,64,16,24,0,4,0.0106667,22.3383
1456,7.55333,36,0,68,58.8333,64,16,24,0,4,0.0208333,22.5133
1457,7.63833,36,0,68,58.6785,64,16,24,0,4,0.036,22.6783
1458,7.71333,36,0,68,58.5147,64,16,24,0,4,0.0571667,22.8333
1459,7.77833,36,0,68,58.3428,64,16,24,0,4,0.0853333,22.9783
1460,7.83333,36,0,68,58.164,64,16,24,0,4,0.1215,23.1133
1461,7.8785,36,0,68,57.9792,64,16,24,0,4,0.166667,23.2383
1462,7.91467,36,0,68,57.7893,64,16.0002,24,0,4,0.221667,23.3533
1463,7.94283,36,0,68,57.5955,63.9998,16.0013,24,0,4,0.286667,23.4583
1464,7.964,36,0,68,57.3987,63.9987,16.0045,24,0,4,0.361667,23.5533
1465,7.97917,36,0,68,57.1998,63.9955,16.0107,24,0,4,0.446667,23.6383
1466,7.98933,36,0,68,57,63.9893,16.0208,24,0,4,0.541667,23.7133
1467,7.9955,36,0,68,56.8,63.9792,16.036,24,0,4,0.646667,23.7783
1468,7.99867,36,0,68,56.6,63.964,16.0572,24,0,4,0.761667,23.8333
1469,7.99983,36,0,68,56.4,63.9428,16.0853,24,0,4,0.886667,23.8785
1470,8,36,0,68,56.2,63.9147,16.1215,24,0,4,1.02167,23.9147
1471,8,36,0,68,56,63.8785,16.1667,24,0,4,1.16667,23.9428
1472,8,36,0,68,55.8,63.8333,16.2217,24,0,4,1.3215,23.964
1473,8,36,0,68,55.6,63.7783,16.2867,24,0,4,1.48533,23.9792
1474,8,36,0,68,55.4,63.7133,16.3617,24,0,4,1.65717,23.9893
1475,8,36,0.000166667,68,55.2,63.6383,16.4467,24.0002,0,4,1.836,23.9955
1476,8,36,0.00133333,68,55,63.5533,16.5417,24.0013,0,4,2.02083,23.9987
1477,8,36,0.0045,68,54.8,63.4583,16.6467,24.0045,0,4,2.21067,23.9998
1478,8,36,0.0106667,68,54.6,63.3533,16.7612,24.0107,0,4,2.4045,24
1479,8,36,0.0208333,68,54.4,63.2383,16.8844,24.0208,0,4,2.60133,24
1480,8,36,0.036,68,54.2,63.1133,17.0152,24.036,0,4,2.80017,24
1481,8,36,0.0571667,68,54,62.9783,17.1526,24.0572,0,4,3,24
1482,8,36,0.0853333,68,53.8,62.8333,17.2956,24.0853,0,4,3.2,24
1483,8,36,0.1215,68,53.6,62.6783,17.4433,24.1215,0,4,3.4,24
1484,8,36,0.166667,68,53.4,62.5133,17.5945,24.1667,0,4,3.6,24
1485,8,36,0.221667,68,53.2,62.3383,17.7484,24.2217,0,4,3.8,24
1486,8,36.0002,0.286667,68,53,62.1533,17.9039,24.2867,0,4,4,24
1487,8,36.0013,0.361667,68,52.8,61.9583,18.06,24.3617,0,4,4.2,24
1488,8,36.0045,0.446667,68,52.6,61.7533,18.2157,24.4467,0,4,4.4,24
1489,8,36.0107,0.541667,68,52.4,61.5383,18.3701,24.5417,0,4,4.6,24
1490,8,36.0208,0.646667,68,52.2,61.3133,18.522,24.6467,0,4,4.8,24
1491,8,36.036,0.761667,68,52,61.0783,18.6706,24.7617,0,4,5,24
1492,8,36.0572,0.886667,68,51.8,60.8333,18.8148,24.8867,0,4,5.19983,24
1493,8,36.0853,1.02167,68,51.6,60.5785,18.9536,25.0217,0,4,5.39867,24
1494,8,36.1215,1.16667,68,51.4,60.3147,19.086,25.1667,0,4,5.5955,24
1495,8,36.1667,1.3215,68,51.2,60.0428,19.211,25.3217,0,4,5.78933,24
1496,8,36.2217,1.48533,68,51,59.764,19.3277,25.4867,0,4,5.97917,24
1497,8,36.2867,1.65717,68,50.8,59.4792,19.435,25.6617,0,4,6.164,24
1498,8,36.3617,1.836,68,50.6,59.1893,19.5323,25.8467,0,4,6.34283,24
1499,8,36.4467,2.02083,68,50.4,58.8955,19.6196,26.0413,0,4,6.51467,24
1500,8,36.5417,2.21067,68,50.2,58.5987,19.6969,26.2447,0,4,6.6785,24
1501,8,36.6467,2.4045,68,50,58.2998,19.7642,26.4558,0,4,6.83333,24
1502,8,36.7617,2.60133,67.9998,49.8,58,19.8215,26.6736,0,4,6.97833,24
1503,8,36.8867,2.80017,67.9987,49.6,57.7002,19.8689,26.8972,0,4,7.11333,24
1504,8,37.0217,3,67.9955,49.4,57.4013,19.9071,27.1254,0,4,7.23833,24
1505,8,37.1667,3.2,67.9893,49.2,57.1045,19.937,27.3574,0,4,7.35333,24
1506,8,37.3217,3.4,67.9792,49,56.8107,19.9597,27.5922,0,4,7.45833,24
1507,8,37.4867,3.6,67.964,48.8,56.5208,19.9761,27.8286,0,4,7.55333,24
1508,8,37.6617,3.8,67.9428,48.6,56.236,19.9874,28.0658,0,4,7.63833,24
1509,8,37.8467,4,67.9147,48.4,55.9572,19.9944,28.3026,0,4,7.71333,24
1510,8,38.0413,4.2,67.8785,48.2,55.6853,19.9981,28.5382,0,4,7.77833,24
1511,8,38.2447,4.4,67.8333,48,55.4215,19.9997,28.7716,0,4,7.83333,24
1512,8,38.4558,4.6,67.7783,47.8,55.1667,20,29.0016,0,4,7.8785,24
1513,8,38.6736,4.8,67.7133,47.6,54.9217,20,29.2274,0,4,7.91467,24
1514,8,38.8972,5,67.6383,47.4,54.6867,20,29.4479,0,4,7.94283,24
1515,8,39.1254,5.2,67.5533,47.2,54.4617,20,29.6621,0,4,7.964,24
1516,8,39.3574,5.4,67.4583,47,54.2467,20,29.8691,0,4,7.97917,24
1517,8,39.5922,5.6,67.3533,46.8,54.0417,20,30.0677,0,4,7.98933,24
1518,8,39.8286,5.8,67.2383,46.6,53.8467,20,30.2571,0,4,7.9955,24
1519,8,40.0658,6,67.1133,46.4,53.6617,20,30.4366,0,4,7.99867,24
1520,8,40.3026,6.2,66.9783,46.2,53.4867,20,30.606,0,4,7.99983,24
1521,8,40.5382,6.4,66.8333,46,53.3217,20,30.7655,0,4,8,24
1522,8,40.7716,6.6,66.6783,45.8,53.1667,20,30.915,0,4,8,24
1523,8,41.0016,6.8,66.5133,45.6,53.0217,20,31.0544,0,4,8,24
1524,8,41.2274,7,66.3383,45.4,52.8867,20,31.1839,0,4,8,24
1525,8.00017,41.4479,7.2,66.1533,45.2,52.7617,20,31.3033,0,4,8,24
1526,8.00133,41.6621,7.4,65.9583,45,52.6467,20,31.4128,0,4,8,24
1527,8.0045,41.8691,7.6,65.7533,44.8,52.5417,20,31.5122,0,4,8,24
1528,8.01067,42.0677,7.8,65.5383,44.6,52.4467,20,31.6017,0,4,8,24
1529,8.02083,42.2571,8,65.3133,44.4,52.3617,20,31.6811,0,4,8,24
1530,8.036,42.4366,8.2,65.0783,44.2,52.2867,20,31.7506,0,4,8,24
1531,8.05717,42.606,8.4,64.8333,44,52.2217,20,31.8101,0,4,8,24
1532,8.08533,42.7655,8.6,64.5785,43.8,52.1667,20,31.8595,0,4,8,24
1533,8.1215,42.9149,8.8,64.3147,43.6,52.1215,20,31.8996,0,4,8,24.0002
1534,8.16667,43.0544,9,64.0428,43.4,52.0853,20,31.9312,0,4,8,24.0013
1535,8.22167,43.1839,9.19983,63.764,43.2,52.0572,20,31.9554,0,4,8,24.0045
1536,8.28667,43.3033,9.39867,63.4792,43,52.036,20,31.9731,0,4,8,24.0107
1537,8.36167,43.4128,9.5955,63.1893,42.8,52.0208,20,31.9854,0,4,8,24.0208
1538,8.44667,43.5122,9.78933,62.8955,42.6,52.0107,20,31.9932,0,4,8,24.036
1539,8.54167,43.6017,9.97917,62.5987,42.4,52.0045,20,31.9976,0,4,8,24.0572
1540,8.64667,43.6812,10.164,62.2998,42.2,52.0013,20,31.9995,0,4,8,24.0853
1541,8.76167,43.7506,10.3428,62,42,52.0002,20,32,0,4,8,24.1215
1542,8.88667,43.8101,10.5147,61.7,41.8,52,20,32,0,4,8,24.1667
1543,9.02167,43.8595,10.6785,61.4,41.6,52,20,32,0,4,8,24.2217
1544,9.16667,43.8996,10.8333,61.1,41.4,52,20,32,0,4,8,24.2867
1545,9.3215,43.9312,10.9783,60.8,41.2,52,20,32,0,4,8,24.3617
1546,9.48533,43.9554,11.1133,60.5,41,52,20,32,0,4,8,24.4467
1547,9.65717,43.9731,11.2383,60.2,40.8,52,20,32,0,4,8,24.5417
1548,9.836,43.9854,11.3533,59.9,40.6,52,20,32,0,4,8,24.6467
1549,10.0208,43.9932,11.4583,59.6,40.4,52,20,32,0,4,8,24.7612
1550,10.2107,43.9976,11.5533,59.3,40.2,52,20,32,0,4,8,24.8844
1551,10.4045,43.9995,11.6383,59,40,52,20,32,0,4.00017,8,25.0152
1552,10.6013,44,11.7133,58.7,39.8,52,20,32,0,4.00133,8,25.1526
1553,10.8002,44,11.7783,58.4,39.6,52,20,32,0,4.0045,8,25.2956
1554,11,44,11.8333,58.1,39.4,52,20,32,0,4.01067,8,25.4433
1555,11.2,44,11.8785,57.8,39.2,52,20,32,0,4.02083,8,25.5945
1556,11.4,44,11.9147,57.5,39,52,20,32,0,4.036,8,25.7484
1557,11.6,44,11.9428,57.2,38.8,52,20,32,0,4.05717,8,25.9039
1558,11.8,44,11.964,56.9,38.6,52,20,32,0,4.08533,8,26.06
1559,12,44,11.9792,56.6,38.4,52,20,32,0,4.1215,8,26.2157
1560,12.2,44,11.9893,56.3,38.2,52,20,32,0,4.16667,8,26.3701
1561,12.4,44,11.9955,56,38,52,20,32,0,4.22167,8,26.522
1562,12.6,44,11.9987,55.7,37.8,52,20,32,0,4.28667,8,26.6706
1563,12.8,44,11.9998,55.4,37.6,52,20,32,0,4.36167,8,26.8148
1564,13,44,12,55.1,37.4,52,20,32,0,4.44667,8,26.9536
1565,13.1998,44,12,54.8,37.2,52,20,32,0,4.54167,8,27.086
1566,13.3987,44,12,54.5,37,52,20,32,0,4.64667,8,27.211
1567,13.5955,44,12,54.2,36.8,52,20,32,0,4.76167,8,27.3277
1568,13.7893,44,12,53.9,36.6,52,20,32,0,4.88667,8,27.435
1569,13.9792,44,12,53.6,36.4,52,20,32,0,5.02167,8,27.5323
1570,14.164,44,12,53.3,36.2,52,20,32,0,5.16667,8,27.6196
1571,14.3428,44,12,53,36,52,20,32,0,5.32167,8,27.6969
1572,14.5147,44,12,52.7,35.8,52,20,32,0,5.48667,8,27.7642
1573,14.6785,44,12,52.4,35.6,52,20,32,0,5.66167,8,27.8215
1574,14.8333,44,12,52.1,35.4,52,20,32,0,5.84667,8,27.8689
1575,14.9783,44,12,51.8,35.2,52,20,32,0,6.04167,8,27.9071
1576,15.1133,44,12,51.5,35,52,20,32,0,6.24667,8.00017,27.937
1577,15.2383,44,12,51.2,34.8,52,20,32,0,6.46167,8.00133,27.9597
1578,15.3533,44,12,50.9,34.6,52,20,32,0,6.68667,8.0045,27.9761
1579,15.4583,44,12,50.6,34.4,52,20,32,0,6.92167,8.01067,27.9874
1580,15.5533,44,12,50.3,34.2,52,20,32,0,7.16667,8.02083,27.9944
1581,15.6383,44,12,50,34,52,20,32,0,7.4215,8.036,27.9981
1582,15.7133,44,12,49.7,33.8,52,20,32,0,7.68533,8.05717,27.9997
1583,15.7783,44,12,49.4,33.6,52,20,32,0,7.95717,8.08533,28
1584,15.8333,44,12,49.1,33.4,52,20,32.0002,0,8.236,8.1215,28
1585,15.8785,44,12,48.8,33.2,52,20,32.0013,0,8.52083,8.16667,28
1586,15.9147,44,12,48.5,33,52,20,32.0045,0,8.81067,8.22167,28
1587,15.9428,44,12,48.2,32.8,52,20,32.0107,0,9.1045,8.28667,28
1588,15.964,44,12,47.9,32.6,52,20,32.0208,0,9.40133,8.36167,28
1589,15.9792,44,12,47.6,32.4,52,20,32.036,0,9.70017,8.44667,28
1590,15.9893,44,12,47.3,32.2,52,20,32.0572,0,10,8.54167,28
1591,15.9955,44,12,47,32,52,20.0002,32.0853,0,10.3,8.64666,28
1592,15.9987,44,12,46.7,31.8,52,20.0013,32.1215,0,10.6,8.76122,28
1593,15.9998,44,12,46.4,31.6,52,20.0045,32.1667,0,10.9,8.88441,28
1594,16,44,12,46.1,31.4,52,20.0107,32.2217,0,11.2,9.01521,28
1595,16,44,12,45.8,31.2,52,20.0208,32.2867,0,11.5,9.15262,28
1596,16,44,12,45.5,31,52,20.036,32.3617,0,11.8,9.29565,28
1597,16,44,12,45.2,30.8,52,20.0572,32.4467,0,12.1,9.44329,28
1598,16,44,12,44.9,30.6,52,20.0853,32.5417,0,12.4,9.59455,28
1599,16,44,12,44.6,30.4,52.0002,20.1215,32.6467,0,12.7,9.74843,28
1600,16,44,12,44.3,30.2,52.0013,20.1667,32.7617,0,13,9.90392,28
1601,16,44,12,44,30,52.0045,20.2217,32.8867,0,13.3,10.06,28
1602,16,44,12,43.7,29.8,52.0107,20.2867,33.0217,0,13.6,10.2157,28
1603,16,44,12,43.4,29.6,52.0208,20.3617,33.1667,0,13.9,10.3701,28
1604,16,44,12,43.1,29.4,52.036,20.4467,33.3217,0,14.2,10.522,28
1605,16,44,12,42.8,29.2,52.0572,20.5417,33.4867,0,14.4992,10.6706,28
